tag_name;cim_obj_id;cim_network_id;cim_obj;odata_type;cim_notify;function
N12G3320_1_CB11;_1113196b-13ac-43bb-9f90-fd2e77059cd1;b82ea420-d7fe-43cd-aee8-b039f9c671fc;Bool;;false;
N51P0041_T1ANV;_d83bde8e-e811-44ea-8ce9-1cbfa567cd8b;b82ea420-d7fe-43cd-aee8-b039f9c671fc;Analog;;false;
S24499_ANM_MW_EXP_SP;_4c9c5260-92a3-4ce5-a551-88f25c69dd33;b82ea420-d7fe-43cd-aee8-b039f9c671fc;Float;;false;ODataToICCPClient_Float("EAST_MIDLANDS",S24499_ANM_MW_EXP_SP,CS24499_ANM_MW_EXP_SP,1,IccpApi)
ALIAS_250939_p;_6bf562c1-c284-4d0e-85b6-a88314958c87;b82ea420-d7fe-43cd-aee8-b039f9c671fc;Analog;;false;
N890054_CB8L3;_67388b10-4501-4a88-85e1-b311d6eea60c;b82ea420-d7fe-43cd-aee8-b039f9c671fc;Bool;;false;
N12P0420_SDL04;_670424e4-7699-4b98-9135-316411b0ed2b;b82ea420-d7fe-43cd-aee8-b039f9c671fc;Bool;;false;
N51P0052_SDL02;_553270eb-928d-4683-99d2-befbbd5a5052;b82ea420-d7fe-43cd-aee8-b039f9c671fc;Bool;;false;
N12P2519_SDB01;_c2324648-32fa-44d4-af7b-ae99108237ff;b82ea420-d7fe-43cd-aee8-b039f9c671fc;Bool;;false;
ALIAS_3850184_E;_130115ab-c6ca-45d2-bb9b-9587baf43092;b82ea420-d7fe-43cd-aee8-b039f9c671fc;Analog;;false;
N12P0021_ANA0;_9abf5a22-8604-4913-960b-7dfc25965ed4;b82ea420-d7fe-43cd-aee8-b039f9c671fc;Analog;;false;
ALIAS_28051_R;_3a6eb69c-7b48-4679-8ce2-f57e1928f01d;b82ea420-d7fe-43cd-aee8-b039f9c671fc;Analog;;false;
ALIAS_911996_H;_912f5dd4-4090-4ec9-a600-2371e5b58127;b82ea420-d7fe-43cd-aee8-b039f9c671fc;Analog;;false;
N12G0320_ANH0;_2e99b229-1929-4c81-a875-ae66ff96a3cc;b82ea420-d7fe-43cd-aee8-b039f9c671fc;Analog;;false;
N52P0803_AND5;_76d5c77d-5020-4309-ab34-933ef758c6cf;b82ea420-d7fe-43cd-aee8-b039f9c671fc;Analog;;false;
S24541_ANM_MVAR_IMP_SP;_179b6da9-ceeb-4527-a666-689cf2adcd3d;b82ea420-d7fe-43cd-aee8-b039f9c671fc;Float;;false;ODataToICCPClient_Float("EAST_MIDLANDS",S24541_ANM_MVAR_IMP_SP,CS24541_ANM_MVAR_IMP_SP,1,IccpApi)
N51P0044_SDB06;_1a7bfe75-a188-4b05-9570-72fc25511a56;b82ea420-d7fe-43cd-aee8-b039f9c671fc;Bool;;false;
N12G0320_IS484;_ea6c7425-750e-439d-94be-b81ad6883fa8;b82ea420-d7fe-43cd-aee8-b039f9c671fc;Bool;;false;
S24688_SCADA_MODE;_b0e05d6d-94cd-439a-8911-1cda31da498b;b82ea420-d7fe-43cd-aee8-b039f9c671fc;Bool;;false;
N14P2059_ANA8;_799ac3e1-87ae-4a96-aab7-44e4499d466a;b82ea420-d7fe-43cd-aee8-b039f9c671fc;Analog;;false;
N898776CC_H02ANV;_8808ca9a-6ab8-4831-8f09-fad7bd91859a;b82ea420-d7fe-43cd-aee8-b039f9c671fc;Analog;;false;
N12P2518_ANA6;_9a3ae591-6b4e-4b8b-a9c8-ec16129894e6;b82ea420-d7fe-43cd-aee8-b039f9c671fc;Analog;;false;
N12G0320_IS803;_1f34b29e-10dd-4a5c-a261-fb3a374b714d;b82ea420-d7fe-43cd-aee8-b039f9c671fc;Bool;;false;
N12G0320_IS1203;_7cb5942f-ee5a-4535-817d-2a351795c27f;b82ea420-d7fe-43cd-aee8-b039f9c671fc;Bool;;false;
ALIAS_164669_p;_0413f621-408c-42ea-8298-dc6df558cc6a;b82ea420-d7fe-43cd-aee8-b039f9c671fc;Analog;;false;
S24541_POSITION_IN_LIFO;_e9f2f902-eae5-4731-a26d-6b8246441d43;b82ea420-d7fe-43cd-aee8-b039f9c671fc;Analog;;false;ODataToICCPServer_Analog("EAST_MIDLANDS",S24541_POSITION_IN_LIFO,SS24541_POSITION_IN_LIFO,1,IccpApi)
N51P0067_ANA0;_7d2bab60-2500-4deb-b8ed-e05a43f51edd;b82ea420-d7fe-43cd-aee8-b039f9c671fc;Analog;;false;
ALIAS_2215656_E;_dbedbe7b-d26e-4d2b-abcb-9a6b291f00ba;b82ea420-d7fe-43cd-aee8-b039f9c671fc;Bool;;false;
N12P2518_CB01;_31e7842c-060d-43a4-a368-ecdb72dc362f;b82ea420-d7fe-43cd-aee8-b039f9c671fc;Bool;;false;
S24711_ANM_MVAR_EXP_SP;_244e83f7-1882-4cb0-ba57-eb30680d5848;b82ea420-d7fe-43cd-aee8-b039f9c671fc;Float;;false;ODataToICCPClient_Float("EAST_MIDLANDS",S24711_ANM_MVAR_EXP_SP,CS24711_ANM_MVAR_EXP_SP,1,IccpApi)
N12G3902_CB2051;_5b8eaaaa-c94a-4ff1-9bf0-ab33c6e23fdb;b82ea420-d7fe-43cd-aee8-b039f9c671fc;Bool;;false;
ALIAS_877523_H;_8572bd61-3673-4066-8e74-1d7493c5444b;b82ea420-d7fe-43cd-aee8-b039f9c671fc;Bool;;false;
ALIAS_4839241_S;_2abb4553-cc63-4dc5-9ddf-a3dd46fa06c9;b82ea420-d7fe-43cd-aee8-b039f9c671fc;Bool;;false;
S24506_ANM_MW_EXP_SP;_54830001-4b45-44e0-a191-fdb8ea0a7337;b82ea420-d7fe-43cd-aee8-b039f9c671fc;Float;;false;ODataToICCPClient_Float("EAST_MIDLANDS",S24506_ANM_MW_EXP_SP,CS24506_ANM_MW_EXP_SP,1,IccpApi)
N51P0055_SDT01;_6d3b3b25-ae3f-4727-9d64-8051e7c85ca1;b82ea420-d7fe-43cd-aee8-b039f9c671fc;Bool;;false;
ALIAS_225399_m;_c143cbb5-6e7c-4904-be5d-460552474eef;b82ea420-d7fe-43cd-aee8-b039f9c671fc;Analog;;false;
N46405_7684;_87a546b2-1fc6-4705-80b1-635f2c76272e;b82ea420-d7fe-43cd-aee8-b039f9c671fc;Analog;;false;
ALIAS_912040_H;_5e7896c4-252e-4b7a-8eb5-f12774c78e16;b82ea420-d7fe-43cd-aee8-b039f9c671fc;Bool;;false;
N51G3063_HB04;_76bc91c6-cf95-46a2-b749-b98d9b497f34;b82ea420-d7fe-43cd-aee8-b039f9c671fc;Bool;;false;
N898478_7684_ANA;_156c60b3-ddba-4607-9f68-07bd3b9f7db6;b82ea420-d7fe-43cd-aee8-b039f9c671fc;Analog;;false;
S24541_ANM_MVAR;_db2006fd-c6f6-4bee-9e38-f32395908aa8;b82ea420-d7fe-43cd-aee8-b039f9c671fc;Float;;false;
N51P0050_ANE9;_5aff9715-65a8-4b26-b1a1-580a7570cfd6;b82ea420-d7fe-43cd-aee8-b039f9c671fc;Analog;;false;
N51P0076_SDT02;_15399ba1-7706-4d31-81fd-1138d0039a39;b82ea420-d7fe-43cd-aee8-b039f9c671fc;Bool;;false;
N51G3071_ANB0;_cea89619-045f-4077-87ba-f1188f88aeb0;b82ea420-d7fe-43cd-aee8-b039f9c671fc;Analog;;false;
N890054_CB6L5;_c9c8469d-19bd-4b79-9fe7-fef34349658c;b82ea420-d7fe-43cd-aee8-b039f9c671fc;Bool;;false;
N898500_02ANV;_efdf8c28-3d73-44a0-9e58-7a29eda2beeb;b82ea420-d7fe-43cd-aee8-b039f9c671fc;Analog;;false;
N890037_CB04;_b05401d5-f434-4767-af1d-d01382c5e4ea;b82ea420-d7fe-43cd-aee8-b039f9c671fc;Bool;;false;
N12P0064_CB01;_cf43ebda-794e-422e-a97e-eefc9914e3b1;b82ea420-d7fe-43cd-aee8-b039f9c671fc;Bool;;false;
N12G3320_1_CB05;_47bd2201-edd0-44fb-9579-4e87f011e223;b82ea420-d7fe-43cd-aee8-b039f9c671fc;Bool;;false;
N890086_04ANR;_7b9d8c91-8b70-4436-b09a-8b37d6cc658c;b82ea420-d7fe-43cd-aee8-b039f9c671fc;Analog;;false;
S24669_AUTOMATION_EN;_db6c62d7-d1f8-4366-9d4c-4150a8a51e82;b82ea420-d7fe-43cd-aee8-b039f9c671fc;Bool;;false;
S24506_ANM_MVAR_EXP_SP;_740e49a7-d389-45db-9efa-8396e727f7e3;b82ea420-d7fe-43cd-aee8-b039f9c671fc;Float;;false;ODataToICCPClient_Float("EAST_MIDLANDS",S24506_ANM_MVAR_EXP_SP,CS24506_ANM_MVAR_EXP_SP,1,IccpApi)
S24675_COMMS_FAIL;_67def350-2fa3-4aab-81e8-fc3a043fd35c;b82ea420-d7fe-43cd-aee8-b039f9c671fc;Bool;;false;
S24707_COMMS_FAIL;_2cb8736d-3638-4d45-9992-39f530080b19;b82ea420-d7fe-43cd-aee8-b039f9c671fc;Bool;;false;
ALIAS_15205182_C;_33eb68c6-37d1-454d-a83c-5f862fb5e988;b82ea420-d7fe-43cd-aee8-b039f9c671fc;Bool;;false;
ALIAS_3447566_a;_93d547d6-c574-4a51-8fe3-275f63a73c60;b82ea420-d7fe-43cd-aee8-b039f9c671fc;Bool;;false;
N51G3049_ANE5;_7a7babf9-f505-4e3d-8529-b92c5376e040;b82ea420-d7fe-43cd-aee8-b039f9c671fc;Analog;;false;
ALIAS_4001495_E;_0b69cb9d-5602-485d-a049-b015aee30352;b82ea420-d7fe-43cd-aee8-b039f9c671fc;Bool;;false;
ALIAS_61006_H;_3a1f8644-d6c9-4168-a53a-133249859f0a;b82ea420-d7fe-43cd-aee8-b039f9c671fc;Bool;;false;
N12G0320_IS804;_b26b1141-08bd-45f0-863d-32253db0a5db;b82ea420-d7fe-43cd-aee8-b039f9c671fc;Bool;;false;
N12P0021_CB02;_2526d4cb-b01b-497f-8adc-353f0591bb61;b82ea420-d7fe-43cd-aee8-b039f9c671fc;Bool;;false;
N51G3063_ISB04;_ba47d6c8-cee7-4d1a-8ce4-f8b0014bd8ea;b82ea420-d7fe-43cd-aee8-b039f9c671fc;Bool;;false;
N12P5681_ANC5;_2082cf01-094b-4bc0-8202-4f85774a65e2;b82ea420-d7fe-43cd-aee8-b039f9c671fc;Analog;;false;
N12P3511_ANA7;_91723e2b-bfd0-4377-a527-12c9a0b42e02;b82ea420-d7fe-43cd-aee8-b039f9c671fc;Analog;;false;
N890086_04ANV;_6df90cba-c5d7-4d66-9e8d-5212dbbb3668;b82ea420-d7fe-43cd-aee8-b039f9c671fc;Analog;;false;
S24679_SCADA_MODE;_9db4acf6-f9f9-4525-86fc-170917ff10d6;b82ea420-d7fe-43cd-aee8-b039f9c671fc;Bool;;false;
N51G3063_ISB10;_0a65e81c-a2ea-472f-af88-eb8b1b87aa89;b82ea420-d7fe-43cd-aee8-b039f9c671fc;Bool;;false;
N12P0576_ANA0;_b14a28e7-a600-493b-a72f-85bd914c7cc0;b82ea420-d7fe-43cd-aee8-b039f9c671fc;Analog;;false;
ALIAS_912235_H;_4c935fa2-64b8-4083-9f97-4b293154a3b9;b82ea420-d7fe-43cd-aee8-b039f9c671fc;Analog;;false;
N51GC001_ANA7_CHES;_ac646707-07f2-4125-8cf9-4d22c0f66594;b82ea420-d7fe-43cd-aee8-b039f9c671fc;Analog;;false;
N51P0068_CB02;_ac564f11-46f3-4f5e-baa6-33220a0d44db;b82ea420-d7fe-43cd-aee8-b039f9c671fc;Bool;;false;
N51G3050_HB11;_be81e5bd-299f-4d59-abca-6bb926e6fce7;b82ea420-d7fe-43cd-aee8-b039f9c671fc;Bool;;false;
N875119_CB01_CHES;_ee1b88ce-60e9-4f94-b52b-d6fd3fe7eb51;b82ea420-d7fe-43cd-aee8-b039f9c671fc;Bool;;false;
ALIAS_4315586_E;_9dff8101-e8f5-4850-a35f-fa1b155cc6eb;b82ea420-d7fe-43cd-aee8-b039f9c671fc;Bool;;false;
N51G3049_HB12;_af8fcc29-958d-4635-ada5-9eaaf3778171;b82ea420-d7fe-43cd-aee8-b039f9c671fc;Bool;;false;
N890054_CB5L5;_2a6b5e3f-7e6e-47bd-8c4b-6030ec5f7dbf;b82ea420-d7fe-43cd-aee8-b039f9c671fc;Bool;;false;
S24494_ACTIVE_IN_LIFO;_829643bb-34f7-4b6a-b83d-757f0bb18e66;b82ea420-d7fe-43cd-aee8-b039f9c671fc;Bool;;false;ODataToICCPServer_Bool("EAST_MIDLANDS",S24494_ACTIVE_IN_LIFO,SS24494_ACTIVE_IN_LIFO,1,IccpApi)
ALIAS_911978_H;_eef9512b-ec70-4e41-8a0c-fb7d36e3b281;b82ea420-d7fe-43cd-aee8-b039f9c671fc;Bool;;false;
N12G3902_CB2053;_e0809e9c-b8a5-4b31-87c0-a30ee2a90ef3;b82ea420-d7fe-43cd-aee8-b039f9c671fc;Bool;;false;
S24541_COMMS_FAIL;_879090ba-f2a7-4f6d-a050-205134b3f2e1;b82ea420-d7fe-43cd-aee8-b039f9c671fc;Bool;;false;
N51P0055_SDB002;_2dd3e7e7-2937-4083-a286-a83ecc95b9bd;b82ea420-d7fe-43cd-aee8-b039f9c671fc;Bool;;false;
N51G3049_AND7;_692fb142-7a2e-4c4d-9de9-547622b439c4;b82ea420-d7fe-43cd-aee8-b039f9c671fc;Analog;;false;
N12P0547_ANB8;_d6cccc05-a3fd-458a-a1e4-a38a5a4aa4a7;b82ea420-d7fe-43cd-aee8-b039f9c671fc;Analog;;false;
N890037_03ANR;_16b2a59f-7166-404a-ac2a-838e08e49c89;b82ea420-d7fe-43cd-aee8-b039f9c671fc;Analog;;false;
ALIAS_912170_H;_cb7a12fa-c696-40a2-ab19-c36cc639876e;b82ea420-d7fe-43cd-aee8-b039f9c671fc;Analog;;false;
ALIAS_1343483_I;_c59b33f8-f727-4745-ab36-aaabf6f22e43;b82ea420-d7fe-43cd-aee8-b039f9c671fc;Analog;;false;
ALIAS_4710511_E;_c40bd6ed-e045-4265-a01d-97395886021b;b82ea420-d7fe-43cd-aee8-b039f9c671fc;Analog;;false;
N51G3063_HBG2;_6437bc66-29f8-4524-8f5c-8eb693566e72;b82ea420-d7fe-43cd-aee8-b039f9c671fc;Bool;;false;
N898475_7686_ANA;_024ce4f5-ac4b-4476-a717-1ae8c9a38502;b82ea420-d7fe-43cd-aee8-b039f9c671fc;Analog;;false;
ALIAS_4316378_E;_fb26bfb4-6df4-4acc-9fa1-4a8fc9ce9cdc;b82ea420-d7fe-43cd-aee8-b039f9c671fc;Analog;;false;
ALIAS_83762_m;_a683e08d-e5d5-47b8-9865-e2ea6f62bc4f;b82ea420-d7fe-43cd-aee8-b039f9c671fc;Bool;;false;
N12G0320_IS213;_54e6e5c0-8831-4046-bdc8-d04aed8e3aa3;b82ea420-d7fe-43cd-aee8-b039f9c671fc;Bool;;false;
S24695_ANM_MVAR_EXP_SP;_451a2552-9923-4e8f-9cce-bf2e1cbe08c6;b82ea420-d7fe-43cd-aee8-b039f9c671fc;Float;;false;ODataToICCPClient_Float("EAST_MIDLANDS",S24695_ANM_MVAR_EXP_SP,CS24695_ANM_MVAR_EXP_SP,1,IccpApi)
N12P0547_ANC0;_4fd242c6-86f8-4f63-ae0b-d95a6feb0808;b82ea420-d7fe-43cd-aee8-b039f9c671fc;Analog;;false;
N12G0320_IS1004;_8692225e-f86b-4314-93e0-bccf28b269a1;b82ea420-d7fe-43cd-aee8-b039f9c671fc;Bool;;false;
ALIAS_48528_R;_ac1fc0a0-8e41-461a-9ae2-189dbe7e9f91;b82ea420-d7fe-43cd-aee8-b039f9c671fc;Bool;;false;
N890054_IS1S8;_8c3557cf-eb14-4239-ad8c-d36580cf292b;b82ea420-d7fe-43cd-aee8-b039f9c671fc;Bool;;false;
ALIAS_912199_H;_40f1457c-dc32-4f4a-990d-07b99692acf3;b82ea420-d7fe-43cd-aee8-b039f9c671fc;Bool;;false;
N51E3033_SD01;_2731c447-9838-42fc-888f-b2b45024c8e2;b82ea420-d7fe-43cd-aee8-b039f9c671fc;Bool;;false;
S24540_COMMS_FAIL;_a981e581-fb5d-40d8-8257-12a573bd7685;b82ea420-d7fe-43cd-aee8-b039f9c671fc;Bool;;false;
ALIAS_912347_H;_dc615e2d-21b2-45a2-bce1-6fa09b17cc53;b82ea420-d7fe-43cd-aee8-b039f9c671fc;Bool;;false;
S24571_HOLD_IN_OP;_909dfabd-75ca-4d3d-894c-256fec19d748;b82ea420-d7fe-43cd-aee8-b039f9c671fc;Bool;;false;ODataToICCPServer_Bool("EAST_MIDLANDS",S24571_HOLD_IN_OP,SS24571_HOLD_IN_OP,1,IccpApi)
N51P5700_CB01;_4524283a-c9e0-42e7-96c8-2edb49dd4f74;b82ea420-d7fe-43cd-aee8-b039f9c671fc;Bool;;false;
S24664_ANM_MW_EXP_SP;_cd2481e2-a5d1-4afc-bd2b-c8989c49952a;b82ea420-d7fe-43cd-aee8-b039f9c671fc;Float;;false;ODataToICCPClient_Float("EAST_MIDLANDS",S24664_ANM_MW_EXP_SP,CS24664_ANM_MW_EXP_SP,1,IccpApi)
N898436_7687_ANA;_bb19795a-13c4-45f3-ac8d-a81a21d62f55;b82ea420-d7fe-43cd-aee8-b039f9c671fc;Analog;;false;
N12G3902_7683;_a885052e-4c79-427a-870d-6c61d33ce7ba;b82ea420-d7fe-43cd-aee8-b039f9c671fc;Analog;;false;
N51P0043_SDB03;_532a9369-3909-41ca-ba34-71481aedce4d;b82ea420-d7fe-43cd-aee8-b039f9c671fc;Bool;;false;
ALIAS_4287510_E;_f7234080-26f7-4d47-b930-4c9740ea7390;b82ea420-d7fe-43cd-aee8-b039f9c671fc;Bool;;false;
ALIAS_835615_I;_8fd6d5a6-a45f-4a5e-bef3-7cfabb61e284;b82ea420-d7fe-43cd-aee8-b039f9c671fc;Bool;;false;
N51G3063_ISL05;_b335e2e6-eba1-4ccd-ab74-3b0865f16ae5;b82ea420-d7fe-43cd-aee8-b039f9c671fc;Bool;;false;
ALIAS_856873_H;_dd7ed223-cb97-4284-91af-36eda4456831;b82ea420-d7fe-43cd-aee8-b039f9c671fc;Analog;;false;
ALIAS_912219_H;_eaf0391f-ed49-4edd-ab4c-6d4dd03e8c2c;b82ea420-d7fe-43cd-aee8-b039f9c671fc;Bool;;false;
N12G0320_ANH6;_883769a5-e782-4837-b7d8-7934aa0d45e1;b82ea420-d7fe-43cd-aee8-b039f9c671fc;Analog;;false;
ALIAS_4316305_E;_1382e7b6-a291-4b8f-9005-212dd44b99e1;b82ea420-d7fe-43cd-aee8-b039f9c671fc;Bool;;false;
N51P0058_SDT01;_a137147e-2bc5-4693-a84d-43dfc3ff3f67;b82ea420-d7fe-43cd-aee8-b039f9c671fc;Bool;;false;
N51P0051_ANA1;_f17f4c9e-9368-4693-8b6c-da2251110f05;b82ea420-d7fe-43cd-aee8-b039f9c671fc;Analog;;false;
ALIAS_856770_H;_ea82fe29-b4f3-4571-ae34-b23033bacbe1;b82ea420-d7fe-43cd-aee8-b039f9c671fc;Bool;;false;
ALIAS_270765_E;_ea267a0d-b0a0-426b-bb6d-04f3e5df00e9;b82ea420-d7fe-43cd-aee8-b039f9c671fc;Bool;;false;
N42117_7680;_c99dd921-7a41-44d5-8fb3-2059f31ecc04;b82ea420-d7fe-43cd-aee8-b039f9c671fc;Analog;;false;
ALIAS_4305115_E;_6abbc4c3-e883-4364-a574-a1c65db53a48;b82ea420-d7fe-43cd-aee8-b039f9c671fc;Bool;;false;
S24668_ANM_MVAR;_d49f7184-aab9-4324-b32d-3d433b265109;b82ea420-d7fe-43cd-aee8-b039f9c671fc;Float;;false;
ALIAS_2964322_E;_752c398f-efde-409a-9814-5dd22a1b02bf;b82ea420-d7fe-43cd-aee8-b039f9c671fc;Bool;;false;
N890032_CB03;_08851924-d6a4-472e-b182-581d56d50b9e;b82ea420-d7fe-43cd-aee8-b039f9c671fc;Bool;;false;
S24540_ANM_MW_EXP_SP;_ab564940-5206-4860-9ab6-b0d353622c19;b82ea420-d7fe-43cd-aee8-b039f9c671fc;Float;;false;ODataToICCPClient_Float("EAST_MIDLANDS",S24540_ANM_MW_EXP_SP,CS24540_ANM_MW_EXP_SP,1,IccpApi)
S24541_ANM_MVAR_FAILSAFE_IMP_SP;_9d563b45-c7ea-4e0f-a949-f0c1264bd3e3;b82ea420-d7fe-43cd-aee8-b039f9c671fc;Float;;false;ODataToICCPClient_Float("EAST_MIDLANDS",S24541_ANM_MVAR_FAILSAFE_IMP_SP,CS24541_ANM_MVAR_FAILSAFE_IMP_SP,1,IccpApi)
ALIAS_4305238_E;_98ad3d9d-ddee-4e2d-9a5a-5ce0347b2f72;b82ea420-d7fe-43cd-aee8-b039f9c671fc;Bool;;false;
S24695_FAILSAFE_IN_OP;_e2945ffb-8584-4945-b555-7f5c4c0c417d;b82ea420-d7fe-43cd-aee8-b039f9c671fc;Bool;;false;ODataToICCPServer_Bool("EAST_MIDLANDS",S24695_FAILSAFE_IN_OP,SS24695_FAILSAFE_IN_OP,1,IccpApi)
S24494_FAILSAFE_IN_OP;_2576ef10-b0aa-4792-b6cc-d9bbb7546350;b82ea420-d7fe-43cd-aee8-b039f9c671fc;Bool;;false;ODataToICCPServer_Bool("EAST_MIDLANDS",S24494_FAILSAFE_IN_OP,SS24494_FAILSAFE_IN_OP,1,IccpApi)
S24664_ANM_MVAR_IMP_SP;_7791f86c-3c47-40c0-8b48-fa49e0681b2b;b82ea420-d7fe-43cd-aee8-b039f9c671fc;Float;;false;ODataToICCPClient_Float("EAST_MIDLANDS",S24664_ANM_MVAR_IMP_SP,CS24664_ANM_MVAR_IMP_SP,1,IccpApi)
S24490_COMMS_FAIL;_a4f44fe5-bf33-491f-8d15-37d0c51952ab;b82ea420-d7fe-43cd-aee8-b039f9c671fc;Bool;;false;
N51P0052_ANB4;_ff6e6241-a25f-4ac2-a092-52cd3024b572;b82ea420-d7fe-43cd-aee8-b039f9c671fc;Analog;;false;
N51P0068_ANB6;_de54bbca-21bc-4e94-ba40-d654e731c156;b82ea420-d7fe-43cd-aee8-b039f9c671fc;Analog;;false;
N12G0320_IS1006;_cbc44a85-1cf2-4263-85f3-0869989cef40;b82ea420-d7fe-43cd-aee8-b039f9c671fc;Bool;;false;
N12P0021_HB01;_dcf85242-eb09-4965-937a-5f1c6b66117b;b82ea420-d7fe-43cd-aee8-b039f9c671fc;Bool;;false;
ALIAS_714270_H;_f61200c1-4656-41ea-9332-d60133a09ef1;b82ea420-d7fe-43cd-aee8-b039f9c671fc;Bool;;false;
N12G0320_IS114;_6d993da4-4e98-498f-b28b-5785e948551f;b82ea420-d7fe-43cd-aee8-b039f9c671fc;Bool;;false;
S24679_AUTOMATION_EN;_2a789cda-e5cd-4a43-ab81-6c290c22721e;b82ea420-d7fe-43cd-aee8-b039f9c671fc;Bool;;false;
N51P0043_CB01;_b38f934a-d883-47f1-9437-ab526617fa6b;b82ea420-d7fe-43cd-aee8-b039f9c671fc;Bool;;false;
S24550_ANM_MW_IMP_SP;_1ad550ab-d3dc-49e5-b3f6-cd0b0cd52935;b82ea420-d7fe-43cd-aee8-b039f9c671fc;Float;;false;ODataToICCPClient_Float("EAST_MIDLANDS",S24550_ANM_MW_IMP_SP,CS24550_ANM_MW_IMP_SP,1,IccpApi)
ALIAS_3459817_E;_cdf05bd1-a758-4662-a0cf-478cc817d375;b82ea420-d7fe-43cd-aee8-b039f9c671fc;Bool;;false;
N51G0050_IS213;_86b6f0a0-4e80-468f-a4a4-45cb984f2a0b;b82ea420-d7fe-43cd-aee8-b039f9c671fc;Bool;;false;
S24526_FAILSAFE_IN_OP;_68b7255a-920d-4c0f-9287-82cc062ad450;b82ea420-d7fe-43cd-aee8-b039f9c671fc;Bool;;false;ODataToICCPServer_Bool("EAST_MIDLANDS",S24526_FAILSAFE_IN_OP,SS24526_FAILSAFE_IN_OP,1,IccpApi)
N51G3063_ANB4;_d71f32aa-5a2e-469e-8b51-804ad13284b2;b82ea420-d7fe-43cd-aee8-b039f9c671fc;Analog;;false;
ALIAS_3460170_E;_7a3f1112-b0d1-41b4-b1e6-9475a26a0529;b82ea420-d7fe-43cd-aee8-b039f9c671fc;Bool;;false;
S24711_LOCAL_MODE;_17fab719-3549-47bf-8c63-e1cf3968fadb;b82ea420-d7fe-43cd-aee8-b039f9c671fc;Bool;;false;
S24676_AUTOMATION_EN;_afc84b24-035a-45fb-bda1-47e68a7a2b1d;b82ea420-d7fe-43cd-aee8-b039f9c671fc;Bool;;false;
N52P0803_CB02;_cfd1db05-7de4-4d90-8aa3-7bd409c08e36;b82ea420-d7fe-43cd-aee8-b039f9c671fc;Bool;;false;
CHES_ANM_FAULTY;_b9a84115-9bce-4270-8493-5a326957016e;b82ea420-d7fe-43cd-aee8-b039f9c671fc;Bool;;false;ODataToICCPServer_Bool("EAST_MIDLANDS",CHES_ANM_FAULTY,SCHES_ANM_FAULTY,1,IccpApi)
N51P0081_CB01;_ef0b5b4b-784f-422b-8c6d-32fad0c6fdcc;b82ea420-d7fe-43cd-aee8-b039f9c671fc;Bool;;false;
N12P0547_SDB00B;_7468d95c-ec12-468d-a207-5012dc12b8ce;b82ea420-d7fe-43cd-aee8-b039f9c671fc;Bool;;false;
S24540_LOCAL_MODE;_dd339859-8cf7-4041-a1f6-2b4e7724b26d;b82ea420-d7fe-43cd-aee8-b039f9c671fc;Bool;;false;
N12P0168_SDL61;_20948d7e-06d1-456a-a9fe-0c4c716c0ff9;b82ea420-d7fe-43cd-aee8-b039f9c671fc;Bool;;false;
ALIAS_3539803_E;_15c1c78d-cabd-4b9f-ab0c-852c845320b7;b82ea420-d7fe-43cd-aee8-b039f9c671fc;Bool;;false;
ALIAS_4001586_E;_d327ceff-a9cf-4ac3-90fa-5be9f5b14019;b82ea420-d7fe-43cd-aee8-b039f9c671fc;Bool;;false;
N51P5700_ANA2;_ccf36953-aa95-4119-ae9b-aecfbeb8396a;b82ea420-d7fe-43cd-aee8-b039f9c671fc;Analog;;false;
S24518_ANM_MW_IMP_SP;_9104f565-af3f-4447-82ba-4e4b94c6d5e3;b82ea420-d7fe-43cd-aee8-b039f9c671fc;Float;;false;ODataToICCPClient_Float("EAST_MIDLANDS",S24518_ANM_MW_IMP_SP,CS24518_ANM_MW_IMP_SP,1,IccpApi)
N51P0058_ANB6;_3a9101d1-7830-409d-88e7-c03b5b3d2c76;b82ea420-d7fe-43cd-aee8-b039f9c671fc;Analog;;false;
N898350_7687_ANA;_926f180f-641f-415c-8b9c-86ad5a5bf008;b82ea420-d7fe-43cd-aee8-b039f9c671fc;Analog;;false;
N12G3320_1_CB01;_9174f90b-be8c-463c-82c9-5173a9c8c336;b82ea420-d7fe-43cd-aee8-b039f9c671fc;Bool;;false;
N51G3049_HB18;_49313308-86d2-4d6f-bf72-7a65df73b297;b82ea420-d7fe-43cd-aee8-b039f9c671fc;Bool;;false;
N51P0041_CB01;_90a550b7-56eb-49d5-b6d9-67f9fb08a5ac;b82ea420-d7fe-43cd-aee8-b039f9c671fc;Bool;;false;
N51P0067_ANB3;_4af9197f-31c8-49c6-8957-f745a88774d0;b82ea420-d7fe-43cd-aee8-b039f9c671fc;Analog;;false;
N51P0046_SDL07;_5f7a82d4-e95d-4aeb-83b2-451dea53bd02;b82ea420-d7fe-43cd-aee8-b039f9c671fc;Bool;;false;
N51P0046_SDB001;_c8504af9-1066-4ac2-8e34-44a37da8f6ef;b82ea420-d7fe-43cd-aee8-b039f9c671fc;Bool;;false;
N890077_CB03;_1b5512ea-db8a-41d2-b374-ef3e62b70692;b82ea420-d7fe-43cd-aee8-b039f9c671fc;Bool;;false;
N12P3342_ANB2;_5096bca8-4b61-4fae-84e9-8374e66881e2;b82ea420-d7fe-43cd-aee8-b039f9c671fc;Analog;;false;
